Source Name,Source Type,Tier 1,Tier 2,Tier 3,Population Index,overlap_uniques
Sky Ents - 100734,Repost-api-account,Demographics,Social Class,C2,1.45,20
Sky Ents - 100734,Repost-api-account,Demographics,Social Class,D,3.67,32
Sky Ents - 100734,Repost-api-account,Site Visitors,Automotive,,0.82,12
Sky Ents - 100734,Repost-api-account,Site Visitors,Education,,1.66,37
Sky Ents - 100734,Repost-api-account,Site Visitors,Food & Drink,,1.26,41
Sky Ents - 100734,Repost-api-account,Site Visitors,Health & Fitness,,2.06,54
Sky Ents - 100734,Repost-api-account,Site Visitors,Hobbies & Interests,,1.93,50
Sky Ents - 100734,Repost-api-account,Site Visitors,Home & Garden,,2.46,34
Sky Ents - 100734,Repost-api-account,Site Visitors,"Law, Gov't and Politics",,1.52,45
Sky Ents - 100734,Repost-api-account,Site Visitors,Personal Finance,,1.91,23
Sky Ents - 100734,Repost-api-account,Site Visitors,Religion & Spirituality,,0.92,8
Sky Ents - 100734,Repost-api-account,Site Visitors,Shopping,,1.63,73
Sky Ents - 100734,Repost-api-account,Site Visitors,Sports,,3.16,82
Sky Ents - 100734,Repost-api-account,Site Visitors,Technology & Computing,,1.96,68
Sky Ents - 100734,Repost-api-account,Site Visitors,Travel,,2.04,50
Sky Ents - 100734,Repost-api-account,Engagers,Arts & Entertainment,,0.73,6
Sky Sports - 100728,Repost-api-account,Demographics,Age,18 - 24,1.43,244
Sky Sports - 100728,Repost-api-account,Demographics,Age,25 - 34,2.14,526
Sky Sports - 100728,Repost-api-account,Demographics,Age,35 - 44,1.69,304
Sky Sports - 100728,Repost-api-account,Demographics,Age,45 - 54,2.25,293
Sky Sports - 100728,Repost-api-account,Demographics,Age,55 - 64,2.04,244
Sky Sports - 100728,Repost-api-account,Demographics,Age,65+,1.95,343
Sky Sports - 100728,Repost-api-account,Demographics,Education,Other,2.2,390
Sky Sports - 100728,Repost-api-account,Demographics,Education,Post Grad,0.92,277
Sky Sports - 100728,Repost-api-account,Demographics,Education,Secondary,2.06,364
Sky Sports - 100728,Repost-api-account,Demographics,Education,University,1.43,440
Sky Sports - 100728,Repost-api-account,Demographics,Education,Vocational,1.57,187
Sky Sports - 100728,Repost-api-account,Demographics,Employment Status,Employed,2.33,877
Sky Sports - 100728,Repost-api-account,Demographics,Employment Status,Student,1.09,434
Sky Sports - 100728,Repost-api-account,Demographics,Employment Status,Unemployed,3.12,199
Sky Sports - 100728,Repost-api-account,Demographics,Gender,Female,0.53,317
Sky Sports - 100728,Repost-api-account,Demographics,Gender,Male,1.79,"1,090"
Sky Sports - 100728,Repost-api-account,Demographics,Relationship Status,Co-habiting,0.84,54
Sky Sports - 100728,Repost-api-account,Demographics,Relationship Status,Married,1.65,780
Sky Sports - 100728,Repost-api-account,Demographics,Relationship Status,Single,1.11,646
Sky Sports - 100728,Repost-api-account,Demographics,Social Class,AB,0.67,181
Sky Sports - 100728,Repost-api-account,Demographics,Social Class,C1,0.69,120
Sky Sports - 100728,Repost-api-account,Demographics,Social Class,C2,1.49,201
Sky Sports - 100728,Repost-api-account,Demographics,Social Class,D,3.59,306
Sky Sports - 100728,Repost-api-account,Site Visitors,Automotive,,0.93,121
Sky Sports - 100728,Repost-api-account,Site Visitors,Education,,1.67,330
Sky Sports - 100728,Repost-api-account,Site Visitors,Family & Parenting,,1.29,83
Sky Sports - 100728,Repost-api-account,Site Visitors,Food & Drink,,1.09,313
Sky Sports - 100728,Repost-api-account,Site Visitors,Health & Fitness,,1.83,426
Sky Sports - 100728,Repost-api-account,Site Visitors,Hobbies & Interests,,2.04,468
Sky Sports - 100728,Repost-api-account,Site Visitors,Home & Garden,,1.52,186
Sky Sports - 100728,Repost-api-account,Site Visitors,"Law, Gov't and Politics",,1.23,324
Sky Sports - 100728,Repost-api-account,Site Visitors,News,,2.51,176
Sky Sports - 100728,Repost-api-account,Site Visitors,Personal Finance,,2.09,223
Sky Sports - 100728,Repost-api-account,Site Visitors,Pets,,1.31,91
Sky Sports - 100728,Repost-api-account,Site Visitors,Real Estate,,1.76,82
Sky Sports - 100728,Repost-api-account,Site Visitors,Religion & Spirituality,,1.22,94
Sky Sports - 100728,Repost-api-account,Site Visitors,Science,,1.6,63
Sky Sports - 100728,Repost-api-account,Site Visitors,Shopping,,1.55,616
Sky Sports - 100728,Repost-api-account,Site Visitors,Society,,2.73,202
Sky Sports - 100728,Repost-api-account,Site Visitors,Sports,,5.36,"1,232"
Sky Sports - 100728,Repost-api-account,Site Visitors,Style & Fashion,,1.52,86
Sky Sports - 100728,Repost-api-account,Site Visitors,Technology & Computing,,1.4,430
Sky Sports - 100728,Repost-api-account,Site Visitors,Travel,,1.68,365
Sky Sports - 100728,Repost-api-account,Content Sharers,Arts & Entertainment,,0.77,8
Sky Sports - 100728,Repost-api-account,Engagers,Arts & Entertainment,,1.48,92
Sky Sports - 100728,Repost-api-account,Engagers,Automotive,,0.89,8
Sky Sports - 100728,Repost-api-account,Engagers,Business,,1.95,65
Sky Sports - 100728,Repost-api-account,Engagers,Education,,1.39,31
Sky Sports - 100728,Repost-api-account,Engagers,Family & Parenting,,0.24,5
Sky Sports - 100728,Repost-api-account,Engagers,Food & Drink,,0.95,46
Sky Sports - 100728,Repost-api-account,Engagers,Health & Fitness,,0.89,24
Sky Sports - 100728,Repost-api-account,Engagers,Hobbies & Interests,,0.92,19
Sky Sports - 100728,Repost-api-account,Engagers,Home & Garden,,0.85,21
Sky Sports - 100728,Repost-api-account,Engagers,"Law, Gov't and Politics",,1.26,35
Sky Sports - 100728,Repost-api-account,Engagers,Personal Finance,,1.59,16
Sky Sports - 100728,Repost-api-account,Engagers,Pets,,0.98,10
Sky Sports - 100728,Repost-api-account,Engagers,Religion & Spirituality,,1.11,10
Sky Sports - 100728,Repost-api-account,Engagers,Shopping,,1.49,64
Sky Sports - 100728,Repost-api-account,Engagers,Sports,,3.53,142
Sky Sports - 100728,Repost-api-account,Engagers,Technology & Computing,,0.87,22
Sky Sports - 100728,Repost-api-account,Engagers,Travel,,0.98,22
Sky Sports - 100733,Repost-api-account,Demographics,Age,18 - 24,1.4,"19,194"
Sky Sports - 100733,Repost-api-account,Demographics,Age,25 - 34,2.11,"41,549"
Sky Sports - 100733,Repost-api-account,Demographics,Age,35 - 44,1.77,"25,630"
Sky Sports - 100733,Repost-api-account,Demographics,Age,45 - 54,1.84,"19,222"
Sky Sports - 100733,Repost-api-account,Demographics,Age,55 - 64,1.75,"16,741"
Sky Sports - 100733,Repost-api-account,Demographics,Age,65+,1.9,"26,766"
Sky Sports - 100733,Repost-api-account,Demographics,Education,Other,1.74,"24,808"
Sky Sports - 100733,Repost-api-account,Demographics,Education,Post Grad,1.31,"31,835"
Sky Sports - 100733,Repost-api-account,Demographics,Education,Secondary,1.53,"21,650"
Sky Sports - 100733,Repost-api-account,Demographics,Education,University,1.69,"41,498"
Sky Sports - 100733,Repost-api-account,Demographics,Education,Vocational,1.66,"15,874"
Sky Sports - 100733,Repost-api-account,Demographics,Employment Status,Employed,2.23,"67,540"
Sky Sports - 100733,Repost-api-account,Demographics,Employment Status,Student,1.04,"33,420"
Sky Sports - 100733,Repost-api-account,Demographics,Employment Status,Unemployed,2.02,"10,318"
Sky Sports - 100733,Repost-api-account,Demographics,Gender,Female,0.5,"24,142"
Sky Sports - 100733,Repost-api-account,Demographics,Gender,Male,1.77,"86,189"
Sky Sports - 100733,Repost-api-account,Demographics,Relationship Status,Co-habiting,1.05,"5,427"
Sky Sports - 100733,Repost-api-account,Demographics,Relationship Status,Married,1.58,"59,673"
Sky Sports - 100733,Repost-api-account,Demographics,Relationship Status,Single,1.08,"50,611"
Sky Sports - 100733,Repost-api-account,Demographics,Social Class,AB,0.79,"17,041"
Sky Sports - 100733,Repost-api-account,Demographics,Social Class,C1,0.77,"10,749"
Sky Sports - 100733,Repost-api-account,Demographics,Social Class,C2,1.33,"14,400"
Sky Sports - 100733,Repost-api-account,Demographics,Social Class,D,2.99,"20,440"
Sky Sports - 100733,Repost-api-account,Demographics,Social Class,E,1.83,173
Sky Sports - 100733,Repost-api-account,Site Visitors,Automotive,,0.89,"12,113"
Sky Sports - 100733,Repost-api-account,Site Visitors,Education,,1.36,"28,244"
Sky Sports - 100733,Repost-api-account,Site Visitors,Family & Parenting,,1.49,"10,075"
Sky Sports - 100733,Repost-api-account,Site Visitors,Food & Drink,,0.81,"24,463"
Sky Sports - 100733,Repost-api-account,Site Visitors,Health & Fitness,,1.29,"31,572"
Sky Sports - 100733,Repost-api-account,Site Visitors,Hobbies & Interests,,1.79,"43,047"
Sky Sports - 100733,Repost-api-account,Site Visitors,Home & Garden,,1.17,"15,127"
Sky Sports - 100733,Repost-api-account,Site Visitors,"Law, Gov't and Politics",,1.09,"30,094"
Sky Sports - 100733,Repost-api-account,Site Visitors,News,,1.97,"14,562"
Sky Sports - 100733,Repost-api-account,Site Visitors,Personal Finance,,1.61,"18,052"
Sky Sports - 100733,Repost-api-account,Site Visitors,Pets,,0.9,"6,597"
Sky Sports - 100733,Repost-api-account,Site Visitors,Real Estate,,1.24,"6,071"
Sky Sports - 100733,Repost-api-account,Site Visitors,Religion & Spirituality,,1.37,"11,130"
Sky Sports - 100733,Repost-api-account,Site Visitors,Science,,1.45,"6,032"
Sky Sports - 100733,Repost-api-account,Site Visitors,Shopping,,1.33,"55,665"
Sky Sports - 100733,Repost-api-account,Site Visitors,Society,,1.92,"14,957"
Sky Sports - 100733,Repost-api-account,Site Visitors,Sports,,4.96,"119,971"
Sky Sports - 100733,Repost-api-account,Site Visitors,Style & Fashion,,1.16,"6,906"
Sky Sports - 100733,Repost-api-account,Site Visitors,Technology & Computing,,1.3,"42,080"
Sky Sports - 100733,Repost-api-account,Site Visitors,Travel,,1.44,"32,941"
Sky Sports - 100733,Repost-api-account,Content Sharers,Arts & Entertainment,,1.1,920
Sky Sports - 100733,Repost-api-account,Content Sharers,Automotive,,1.84,115
Sky Sports - 100733,Repost-api-account,Content Sharers,Business,,1.83,778
Sky Sports - 100733,Repost-api-account,Content Sharers,Education,,1.11,353
Sky Sports - 100733,Repost-api-account,Content Sharers,Family & Parenting,,0.84,70
Sky Sports - 100733,Repost-api-account,Content Sharers,Food & Drink,,0.33,187
Sky Sports - 100733,Repost-api-account,Content Sharers,Health & Fitness,,0.79,264
Sky Sports - 100733,Repost-api-account,Content Sharers,Hobbies & Interests,,1.53,357
Sky Sports - 100733,Repost-api-account,Content Sharers,Home & Garden,,0.68,89
Sky Sports - 100733,Repost-api-account,Content Sharers,"Law, Gov't and Politics",,0.63,257
Sky Sports - 100733,Repost-api-account,Content Sharers,News,,2.67,111
Sky Sports - 100733,Repost-api-account,Content Sharers,Personal Finance,,1.16,150
Sky Sports - 100733,Repost-api-account,Content Sharers,Pets,,0.45,41
Sky Sports - 100733,Repost-api-account,Content Sharers,Real Estate,,1.03,47
Sky Sports - 100733,Repost-api-account,Content Sharers,Religion & Spirituality,,0.49,88
Sky Sports - 100733,Repost-api-account,Content Sharers,Science,,0.59,29
Sky Sports - 100733,Repost-api-account,Content Sharers,Shopping,,0.92,531
Sky Sports - 100733,Repost-api-account,Content Sharers,Society,,1.49,140
Sky Sports - 100733,Repost-api-account,Content Sharers,Sports,,10.33,"1,856"
Sky Sports - 100733,Repost-api-account,Content Sharers,Style & Fashion,,0.65,27
Sky Sports - 100733,Repost-api-account,Content Sharers,Technology & Computing,,0.84,296
Sky Sports - 100733,Repost-api-account,Content Sharers,Travel,,0.96,277
Sky Sports - 100733,Repost-api-account,Engagers,Arts & Entertainment,,1.26,"6,681"
Sky Sports - 100733,Repost-api-account,Engagers,Automotive,,0.94,724
Sky Sports - 100733,Repost-api-account,Engagers,Business,,1.73,"4,881"
Sky Sports - 100733,Repost-api-account,Engagers,Education,,0.98,"1,849"
Sky Sports - 100733,Repost-api-account,Engagers,Family & Parenting,,0.27,483
Sky Sports - 100733,Repost-api-account,Engagers,Food & Drink,,0.79,"3,278"
Sky Sports - 100733,Repost-api-account,Engagers,Health & Fitness,,0.66,"1,516"
Sky Sports - 100733,Repost-api-account,Engagers,Hobbies & Interests,,1.66,"2,919"
Sky Sports - 100733,Repost-api-account,Engagers,Home & Garden,,0.73,"1,539"
Sky Sports - 100733,Repost-api-account,Engagers,"Law, Gov't and Politics",,0.95,"2,232"
Sky Sports - 100733,Repost-api-account,Engagers,News,,1.18,634
Sky Sports - 100733,Repost-api-account,Engagers,Personal Finance,,0.93,794
Sky Sports - 100733,Repost-api-account,Engagers,Pets,,0.5,436
Sky Sports - 100733,Repost-api-account,Engagers,Real Estate,,0.51,272
Sky Sports - 100733,Repost-api-account,Engagers,Religion & Spirituality,,1.05,807
Sky Sports - 100733,Repost-api-account,Engagers,Science,,0.62,293
Sky Sports - 100733,Repost-api-account,Engagers,Shopping,,1.21,"4,403"
Sky Sports - 100733,Repost-api-account,Engagers,Society,,1.14,793
Sky Sports - 100733,Repost-api-account,Engagers,Sports,,3.7,"12,673"
Sky Sports - 100733,Repost-api-account,Engagers,Style & Fashion,,0.54,161
Sky Sports - 100733,Repost-api-account,Engagers,Technology & Computing,,0.67,"1,446"
Sky Sports - 100733,Repost-api-account,Engagers,Travel,,0.96,"1,842"
Tesco - 3330,Repost-api-account,Demographics,Age,18 - 24,0.69,572
Tesco - 3330,Repost-api-account,Demographics,Age,25 - 34,1.61,"1,916"
Tesco - 3330,Repost-api-account,Demographics,Age,35 - 44,1.97,"1,729"
Tesco - 3330,Repost-api-account,Demographics,Age,45 - 54,2.45,"1,552"
Tesco - 3330,Repost-api-account,Demographics,Age,55 - 64,1.82,"1,058"
Tesco - 3330,Repost-api-account,Demographics,Age,65+,2.48,"2,113"
Tesco - 3330,Repost-api-account,Demographics,Education,Other,3.6,"3,106"
Tesco - 3330,Repost-api-account,Demographics,Education,Post Grad,1.16,"1,706"
Tesco - 3330,Repost-api-account,Demographics,Education,Secondary,1.56,"1,339"
Tesco - 3330,Repost-api-account,Demographics,Education,University,1.3,"1,941"
Tesco - 3330,Repost-api-account,Demographics,Education,Vocational,1.67,967
Tesco - 3330,Repost-api-account,Demographics,Employment Status,Employed,2.11,"3,861"
Tesco - 3330,Repost-api-account,Demographics,Employment Status,Student,0.82,"1,597"
Tesco - 3330,Repost-api-account,Demographics,Employment Status,Unemployed,3.54,"1,098"
Tesco - 3330,Repost-api-account,Demographics,Gender,Female,1.58,"4,608"
Tesco - 3330,Repost-api-account,Demographics,Gender,Male,0.84,"2,494"
Tesco - 3330,Repost-api-account,Demographics,Relationship Status,Co-habiting,1.55,485
Tesco - 3330,Repost-api-account,Demographics,Relationship Status,Married,1.9,"4,358"
Tesco - 3330,Repost-api-account,Demographics,Relationship Status,Single,0.71,"2,023"
Tesco - 3330,Repost-api-account,Demographics,Social Class,AB,0.43,560
Tesco - 3330,Repost-api-account,Demographics,Social Class,C1,0.84,710
Tesco - 3330,Repost-api-account,Demographics,Social Class,C2,1.39,914
Tesco - 3330,Repost-api-account,Demographics,Social Class,D,3.95,"1,642"
Tesco - 3330,Repost-api-account,Site Visitors,Automotive,,0.82,745
Tesco - 3330,Repost-api-account,Site Visitors,Education,,1.27,"1,763"
Tesco - 3330,Repost-api-account,Site Visitors,Family & Parenting,,2.61,"1,180"
Tesco - 3330,Repost-api-account,Site Visitors,Food & Drink,,1.71,"3,459"
Tesco - 3330,Repost-api-account,Site Visitors,Health & Fitness,,2.45,"3,996"
Tesco - 3330,Repost-api-account,Site Visitors,Hobbies & Interests,,1.49,"2,396"
Tesco - 3330,Repost-api-account,Site Visitors,Home & Garden,,2.48,"2,136"
Tesco - 3330,Repost-api-account,Site Visitors,"Law, Gov't and Politics",,1.16,"2,130"
Tesco - 3330,Repost-api-account,Site Visitors,News,,1.26,620
Tesco - 3330,Repost-api-account,Site Visitors,Personal Finance,,2.1,"1,572"
Tesco - 3330,Repost-api-account,Site Visitors,Pets,,1.59,773
Tesco - 3330,Repost-api-account,Site Visitors,Real Estate,,1.45,473
Tesco - 3330,Repost-api-account,Site Visitors,Religion & Spirituality,,0.96,522
Tesco - 3330,Repost-api-account,Site Visitors,Science,,1.28,353
Tesco - 3330,Repost-api-account,Site Visitors,Shopping,,1.7,"4,744"
Tesco - 3330,Repost-api-account,Site Visitors,Society,,1.98,"1,031"
Tesco - 3330,Repost-api-account,Site Visitors,Sports,,1.75,"2,829"
Tesco - 3330,Repost-api-account,Site Visitors,Style & Fashion,,3.47,"1,373"
Tesco - 3330,Repost-api-account,Site Visitors,Technology & Computing,,1.13,"2,445"
Tesco - 3330,Repost-api-account,Site Visitors,Travel,,1.32,"2,007"
Tesco - 3330,Repost-api-account,Content Sharers,Arts & Entertainment,,0.74,33
Tesco - 3330,Repost-api-account,Content Sharers,Business,,2.6,59
Tesco - 3330,Repost-api-account,Content Sharers,Education,,0.24,4
Tesco - 3330,Repost-api-account,Content Sharers,Food & Drink,,1.44,44
Tesco - 3330,Repost-api-account,Content Sharers,Health & Fitness,,1.4,25
Tesco - 3330,Repost-api-account,Content Sharers,Hobbies & Interests,,0.89,11
Tesco - 3330,Repost-api-account,Content Sharers,"Law, Gov't and Politics",,0.46,10
Tesco - 3330,Repost-api-account,Content Sharers,Religion & Spirituality,,0.21,2
Tesco - 3330,Repost-api-account,Content Sharers,Shopping,,0.68,21
Tesco - 3330,Repost-api-account,Content Sharers,Sports,,1.67,16
Tesco - 3330,Repost-api-account,Content Sharers,Technology & Computing,,0.75,14
Tesco - 3330,Repost-api-account,Content Sharers,Travel,,0.78,12
