Partner,Partner Id,Device,Date,Users,Users Clickbacks
BMW,2643,Desktop,28-Apr-16,13,14
BMW,2643,Desktop,29-Apr-16,8,8
BMW,2643,Desktop,30-Apr-16,3,3
BMW,2643,Desktop,01-May-16,2,2
BMW,2643,Desktop,02-May-16,4,5
BMW,2643,Desktop,03-May-16,8,9
BMW,2643,Desktop,04-May-16,6,6
BMW,2643,Desktop,05-May-16,10,10
BMW,2643,Desktop,06-May-16,7,7
BMW,2643,Desktop,07-May-16,7,8
BMW,2643,Desktop,08-May-16,8,10
BMW,2643,Desktop,09-May-16,6,6
BMW,2643,Desktop,10-May-16,9,9
BMW,2643,Desktop,12-May-16,5,5
BMW,2643,Desktop,13-May-16,13,13
BMW,2643,Desktop,14-May-16,9,9
BMW,2643,Desktop,15-May-16,3,3
BMW,2643,Desktop,16-May-16,8,8
BMW,2643,Desktop,17-May-16,4,5
BMW,2643,Desktop,18-May-16,10,10
BMW,2643,Desktop,19-May-16,9,12
BMW,2643,Desktop,20-May-16,7,7
BMW,2643,Desktop,21-May-16,4,5
BMW,2643,Desktop,22-May-16,2,3
BMW,2643,Desktop,24-May-16,8,9
BMW,2643,Desktop,25-May-16,3,3
BMW,2643,Desktop,26-May-16,6,8
BMW,2643,Desktop,27-May-16,8,8
BMW,2643,Desktop,28-May-16,3,3
BMW,2643,Desktop,29-May-16,2,2
BMW,2643,Desktop,30-May-16,7,7
BMW,2643,Desktop,31-May-16,1,1
BMW,2643,Desktop,01-Jun-16,4,6
BMW,2643,Desktop,02-Jun-16,11,11
BMW,2643,Desktop,03-Jun-16,6,7
BMW,2643,Desktop,04-Jun-16,7,7
BMW,2643,Desktop,05-Jun-16,5,6
BMW,2643,Desktop,06-Jun-16,4,4
BMW,2643,Desktop,07-Jun-16,6,6
BMW,2643,Desktop,08-Jun-16,7,9
BMW,2643,Desktop,10-Jun-16,4,9
BMW,2643,Desktop,11-Jun-16,3,3
BMW,2643,Desktop,12-Jun-16,3,3
BMW,2643,Desktop,13-Jun-16,4,4
BMW,2643,Desktop,14-Jun-16,7,11
BMW,2643,Desktop,15-Jun-16,4,4
BMW,2643,Desktop,16-Jun-16,5,5
BMW,2643,Desktop,17-Jun-16,15,19
BMW,2643,Desktop,18-Jun-16,17,20
BMW,2643,Desktop,19-Jun-16,32,39
BMW,2643,Desktop,20-Jun-16,109,141
BMW,2643,Desktop,21-Jun-16,74,92
BMW,2643,Desktop,22-Jun-16,18,21
BMW,2643,Desktop,23-Jun-16,41,51
BMW,2643,Desktop,24-Jun-16,67,87
BMW,2643,Desktop,25-Jun-16,228,246
BMW,2643,Desktop,26-Jun-16,98,107
BMW,2643,Desktop,27-Jun-16,115,131
BMW,2643,Desktop,28-Jun-16,74,85
BMW,2643,Desktop,29-Jun-16,34,41
BMW,2643,Desktop,30-Jun-16,22,24
BMW,2643,Desktop,01-Jul-16,11,12
BMW,2643,Desktop,02-Jul-16,4,4
BMW,2643,Desktop,03-Jul-16,14,14
BMW,2643,Desktop,04-Jul-16,11,13
BMW,2643,Desktop,05-Jul-16,13,13
BMW,2643,Desktop,06-Jul-16,9,10
BMW,2643,Desktop,07-Jul-16,14,16
BMW,2643,Desktop,08-Jul-16,10,10
BMW,2643,Desktop,09-Jul-16,7,7
BMW,2643,Desktop,10-Jul-16,5,5
BMW,2643,Desktop,11-Jul-16,17,18
BMW,2643,Desktop,12-Jul-16,11,12
BMW,2643,Desktop,13-Jul-16,14,18
BMW,2643,Desktop,14-Jul-16,11,12
BMW,2643,Desktop,15-Jul-16,9,9
BMW,2643,Desktop,16-Jul-16,3,3
BMW,2643,Desktop,17-Jul-16,4,4
BMW,2643,Desktop,18-Jul-16,9,9
BMW,2643,Desktop,19-Jul-16,8,8
BMW,2643,Desktop,20-Jul-16,3,3
BMW,2643,Desktop,22-Jul-16,6,6
BMW,2643,Desktop,23-Jul-16,2,2
BMW,2643,Desktop,24-Jul-16,5,6
BMW,2643,Desktop,25-Jul-16,4,4
BMW,2643,Mobile (Android),28-Apr-16,1,1
BMW,2643,Mobile (Android),29-Apr-16,6,12
BMW,2643,Mobile (Android),30-Apr-16,2,2
BMW,2643,Mobile (Android),01-May-16,1,1
BMW,2643,Mobile (Android),02-May-16,1,1
BMW,2643,Mobile (Android),03-May-16,1,1
BMW,2643,Mobile (Android),05-May-16,1,1
BMW,2643,Mobile (Android),06-May-16,1,1
BMW,2643,Mobile (Android),07-May-16,2,4
BMW,2643,Mobile (Android),09-May-16,1,5
BMW,2643,Mobile (Android),10-May-16,1,1
BMW,2643,Mobile (Android),11-May-16,1,1
BMW,2643,Mobile (Android),12-May-16,1,1
BMW,2643,Mobile (Android),13-May-16,2,2
BMW,2643,Mobile (Android),14-May-16,2,2
BMW,2643,Mobile (Android),15-May-16,3,4
BMW,2643,Mobile (Android),17-May-16,1,1
BMW,2643,Mobile (Android),20-May-16,1,1
BMW,2643,Mobile (Android),24-May-16,1,1
BMW,2643,Mobile (Android),25-May-16,1,1
BMW,2643,Mobile (Android),28-May-16,1,1
BMW,2643,Mobile (Android),29-May-16,1,1
BMW,2643,Mobile (Android),02-Jun-16,1,2
BMW,2643,Mobile (Android),03-Jun-16,1,1
BMW,2643,Mobile (Android),04-Jun-16,2,3
BMW,2643,Mobile (Android),06-Jun-16,1,1
BMW,2643,Mobile (Android),07-Jun-16,2,2
BMW,2643,Mobile (Android),08-Jun-16,3,3
BMW,2643,Mobile (Android),10-Jun-16,1,1
BMW,2643,Mobile (Android),11-Jun-16,2,2
BMW,2643,Mobile (Android),12-Jun-16,1,1
BMW,2643,Mobile (Android),17-Jun-16,4,57
BMW,2643,Mobile (Android),18-Jun-16,4,153
BMW,2643,Mobile (Android),19-Jun-16,2,3
BMW,2643,Mobile (Android),20-Jun-16,4,6
BMW,2643,Mobile (Android),23-Jun-16,4,4
BMW,2643,Mobile (Android),24-Jun-16,3,3
BMW,2643,Mobile (Android),25-Jun-16,8,10
BMW,2643,Mobile (Android),26-Jun-16,6,8
BMW,2643,Mobile (Android),27-Jun-16,4,4
BMW,2643,Mobile (Android),28-Jun-16,5,9
BMW,2643,Mobile (Android),29-Jun-16,2,2
BMW,2643,Mobile (Android),01-Jul-16,2,5
BMW,2643,Mobile (Android),02-Jul-16,3,3
BMW,2643,Mobile (Android),05-Jul-16,6,8
BMW,2643,Mobile (Android),06-Jul-16,1,1
BMW,2643,Mobile (Android),07-Jul-16,1,1
BMW,2643,Mobile (Android),08-Jul-16,2,2
BMW,2643,Mobile (Android),10-Jul-16,2,2
BMW,2643,Mobile (Android),12-Jul-16,1,1
BMW,2643,Mobile (Android),13-Jul-16,1,1
BMW,2643,Mobile (Android),15-Jul-16,2,3
BMW,2643,Mobile (Android),17-Jul-16,1,1
BMW,2643,Mobile (Android),20-Jul-16,1,1
BMW,2643,Mobile (Android),22-Jul-16,1,1
BMW,2643,Mobile (Android),23-Jul-16,1,1
BMW,2643,Mobile (iOS),28-Apr-16,2,3
BMW,2643,Mobile (iOS),29-Apr-16,1,1
BMW,2643,Mobile (iOS),30-Apr-16,1,1
BMW,2643,Mobile (iOS),01-May-16,1,1
BMW,2643,Mobile (iOS),02-May-16,3,6
BMW,2643,Mobile (iOS),04-May-16,2,2
BMW,2643,Mobile (iOS),06-May-16,2,2
BMW,2643,Mobile (iOS),07-May-16,3,3
BMW,2643,Mobile (iOS),08-May-16,1,1
BMW,2643,Mobile (iOS),11-May-16,4,4
BMW,2643,Mobile (iOS),12-May-16,2,2
BMW,2643,Mobile (iOS),13-May-16,1,1
BMW,2643,Mobile (iOS),14-May-16,5,6
BMW,2643,Mobile (iOS),15-May-16,5,5
BMW,2643,Mobile (iOS),16-May-16,1,1
BMW,2643,Mobile (iOS),18-May-16,1,1
BMW,2643,Mobile (iOS),19-May-16,3,3
BMW,2643,Mobile (iOS),20-May-16,1,1
BMW,2643,Mobile (iOS),22-May-16,2,2
BMW,2643,Mobile (iOS),24-May-16,1,1
BMW,2643,Mobile (iOS),25-May-16,3,4
BMW,2643,Mobile (iOS),26-May-16,1,1
BMW,2643,Mobile (iOS),28-May-16,1,1
BMW,2643,Mobile (iOS),30-May-16,2,3
BMW,2643,Mobile (iOS),01-Jun-16,2,2
BMW,2643,Mobile (iOS),06-Jun-16,2,2
BMW,2643,Mobile (iOS),07-Jun-16,1,2
BMW,2643,Mobile (iOS),08-Jun-16,1,1
BMW,2643,Mobile (iOS),11-Jun-16,2,2
BMW,2643,Mobile (iOS),12-Jun-16,1,1
BMW,2643,Mobile (iOS),14-Jun-16,1,1
BMW,2643,Mobile (iOS),15-Jun-16,1,1
BMW,2643,Mobile (iOS),17-Jun-16,20,21
BMW,2643,Mobile (iOS),18-Jun-16,9,12
BMW,2643,Mobile (iOS),19-Jun-16,13,16
BMW,2643,Mobile (iOS),20-Jun-16,11,14
BMW,2643,Mobile (iOS),21-Jun-16,11,12
BMW,2643,Mobile (iOS),22-Jun-16,5,7
BMW,2643,Mobile (iOS),23-Jun-16,17,22
BMW,2643,Mobile (iOS),24-Jun-16,8,9
BMW,2643,Mobile (iOS),25-Jun-16,24,26
BMW,2643,Mobile (iOS),26-Jun-16,26,37
BMW,2643,Mobile (iOS),27-Jun-16,16,16
BMW,2643,Mobile (iOS),28-Jun-16,16,16
BMW,2643,Mobile (iOS),29-Jun-16,4,4
BMW,2643,Mobile (iOS),30-Jun-16,3,3
BMW,2643,Mobile (iOS),01-Jul-16,2,2
BMW,2643,Mobile (iOS),02-Jul-16,4,4
BMW,2643,Mobile (iOS),04-Jul-16,1,3
BMW,2643,Mobile (iOS),05-Jul-16,1,1
BMW,2643,Mobile (iOS),06-Jul-16,1,1
BMW,2643,Mobile (iOS),08-Jul-16,2,2
BMW,2643,Mobile (iOS),09-Jul-16,1,1
BMW,2643,Mobile (iOS),11-Jul-16,2,2
BMW,2643,Mobile (iOS),12-Jul-16,1,8
BMW,2643,Mobile (iOS),13-Jul-16,2,3
BMW,2643,Mobile (iOS),15-Jul-16,1,1
BMW,2643,Mobile (iOS),16-Jul-16,1,1
BMW,2643,Mobile (iOS),19-Jul-16,2,2
BMW,2643,Mobile (iOS),20-Jul-16,4,4
BMW,2643,Mobile (iOS),22-Jul-16,1,1
BMW,2643,Mobile (iOS),24-Jul-16,3,3
BMW,2643,Mobile (iOS),25-Jul-16,1,1
BMW (New),86125,Desktop,28-Apr-16,65,72
BMW (New),86125,Desktop,29-Apr-16,39,53
BMW (New),86125,Desktop,30-Apr-16,76,84
BMW (New),86125,Desktop,01-May-16,182,197
BMW (New),86125,Desktop,02-May-16,134,139
BMW (New),86125,Desktop,03-May-16,71,79
BMW (New),86125,Desktop,04-May-16,55,62
BMW (New),86125,Desktop,05-May-16,59,74
BMW (New),86125,Desktop,06-May-16,113,141
BMW (New),86125,Desktop,07-May-16,107,120
BMW (New),86125,Desktop,08-May-16,31,32
BMW (New),86125,Desktop,09-May-16,76,92
BMW (New),86125,Desktop,10-May-16,62,68
BMW (New),86125,Desktop,11-May-16,244,262
BMW (New),86125,Desktop,12-May-16,152,165
BMW (New),86125,Desktop,13-May-16,67,78
BMW (New),86125,Desktop,14-May-16,56,59
BMW (New),86125,Desktop,15-May-16,37,41
BMW (New),86125,Desktop,16-May-16,34,36
BMW (New),86125,Desktop,17-May-16,990,"1,119"
BMW (New),86125,Desktop,18-May-16,837,952
BMW (New),86125,Desktop,19-May-16,47,65
BMW (New),86125,Desktop,20-May-16,41,44
BMW (New),86125,Desktop,21-May-16,27,32
BMW (New),86125,Desktop,22-May-16,33,39
BMW (New),86125,Desktop,24-May-16,67,81
BMW (New),86125,Desktop,25-May-16,70,90
BMW (New),86125,Desktop,26-May-16,62,68
BMW (New),86125,Desktop,27-May-16,61,73
BMW (New),86125,Desktop,28-May-16,31,36
BMW (New),86125,Desktop,29-May-16,55,58
BMW (New),86125,Desktop,30-May-16,43,46
BMW (New),86125,Desktop,31-May-16,54,66
BMW (New),86125,Desktop,01-Jun-16,73,78
BMW (New),86125,Desktop,02-Jun-16,161,185
BMW (New),86125,Desktop,03-Jun-16,129,148
BMW (New),86125,Desktop,04-Jun-16,64,67
BMW (New),86125,Desktop,05-Jun-16,68,78
BMW (New),86125,Desktop,06-Jun-16,162,190
BMW (New),86125,Desktop,07-Jun-16,175,204
BMW (New),86125,Desktop,08-Jun-16,136,162
BMW (New),86125,Desktop,09-Jun-16,124,139
BMW (New),86125,Desktop,10-Jun-16,105,118
BMW (New),86125,Desktop,11-Jun-16,191,208
BMW (New),86125,Desktop,12-Jun-16,201,220
BMW (New),86125,Desktop,13-Jun-16,627,712
BMW (New),86125,Desktop,14-Jun-16,970,"1,046"
BMW (New),86125,Desktop,15-Jun-16,824,913
BMW (New),86125,Desktop,16-Jun-16,881,986
BMW (New),86125,Desktop,17-Jun-16,634,722
BMW (New),86125,Desktop,18-Jun-16,481,536
BMW (New),86125,Desktop,19-Jun-16,435,476
BMW (New),86125,Desktop,20-Jun-16,166,204
BMW (New),86125,Desktop,21-Jun-16,170,185
BMW (New),86125,Desktop,22-Jun-16,169,191
BMW (New),86125,Desktop,23-Jun-16,157,166
BMW (New),86125,Desktop,24-Jun-16,69,78
BMW (New),86125,Desktop,25-Jun-16,64,69
BMW (New),86125,Desktop,26-Jun-16,110,111
BMW (New),86125,Desktop,27-Jun-16,71,75
BMW (New),86125,Desktop,28-Jun-16,24,26
BMW (New),86125,Desktop,29-Jun-16,30,31
BMW (New),86125,Desktop,30-Jun-16,39,53
BMW (New),86125,Desktop,01-Jul-16,53,73
BMW (New),86125,Desktop,02-Jul-16,12,18
BMW (New),86125,Desktop,03-Jul-16,42,46
BMW (New),86125,Desktop,04-Jul-16,40,57
BMW (New),86125,Desktop,05-Jul-16,50,64
BMW (New),86125,Desktop,06-Jul-16,60,67
BMW (New),86125,Desktop,07-Jul-16,53,77
BMW (New),86125,Desktop,08-Jul-16,56,65
BMW (New),86125,Desktop,09-Jul-16,39,41
BMW (New),86125,Desktop,10-Jul-16,38,38
BMW (New),86125,Desktop,11-Jul-16,83,93
BMW (New),86125,Desktop,12-Jul-16,90,104
BMW (New),86125,Desktop,13-Jul-16,66,96
BMW (New),86125,Desktop,14-Jul-16,85,109
BMW (New),86125,Desktop,15-Jul-16,111,118
BMW (New),86125,Desktop,16-Jul-16,106,110
BMW (New),86125,Desktop,17-Jul-16,116,122
BMW (New),86125,Desktop,18-Jul-16,123,127
BMW (New),86125,Desktop,19-Jul-16,99,111
BMW (New),86125,Desktop,20-Jul-16,302,308
BMW (New),86125,Desktop,22-Jul-16,254,277
BMW (New),86125,Desktop,23-Jul-16,155,161
BMW (New),86125,Desktop,24-Jul-16,145,148
BMW (New),86125,Desktop,25-Jul-16,76,87
BMW (New),86125,Mobile (Android),28-Apr-16,127,133
BMW (New),86125,Mobile (Android),29-Apr-16,120,124
BMW (New),86125,Mobile (Android),30-Apr-16,133,146
BMW (New),86125,Mobile (Android),01-May-16,"2,508","2,717"
BMW (New),86125,Mobile (Android),02-May-16,"1,916","2,071"
BMW (New),86125,Mobile (Android),03-May-16,55,60
BMW (New),86125,Mobile (Android),04-May-16,36,44
BMW (New),86125,Mobile (Android),05-May-16,36,37
BMW (New),86125,Mobile (Android),06-May-16,100,103
BMW (New),86125,Mobile (Android),07-May-16,88,93
BMW (New),86125,Mobile (Android),08-May-16,40,40
BMW (New),86125,Mobile (Android),09-May-16,39,43
BMW (New),86125,Mobile (Android),10-May-16,158,164
BMW (New),86125,Mobile (Android),11-May-16,669,704
BMW (New),86125,Mobile (Android),12-May-16,448,472
BMW (New),86125,Mobile (Android),13-May-16,848,884
BMW (New),86125,Mobile (Android),14-May-16,"1,734","1,787"
BMW (New),86125,Mobile (Android),15-May-16,"1,747","1,810"
BMW (New),86125,Mobile (Android),16-May-16,248,257
BMW (New),86125,Mobile (Android),17-May-16,410,500
BMW (New),86125,Mobile (Android),18-May-16,256,263
BMW (New),86125,Mobile (Android),19-May-16,15,17
BMW (New),86125,Mobile (Android),20-May-16,22,24
BMW (New),86125,Mobile (Android),21-May-16,29,32
BMW (New),86125,Mobile (Android),22-May-16,16,20
BMW (New),86125,Mobile (Android),24-May-16,328,374
BMW (New),86125,Mobile (Android),25-May-16,669,735
BMW (New),86125,Mobile (Android),26-May-16,302,323
BMW (New),86125,Mobile (Android),27-May-16,334,362
BMW (New),86125,Mobile (Android),28-May-16,355,389
BMW (New),86125,Mobile (Android),29-May-16,361,392
BMW (New),86125,Mobile (Android),30-May-16,294,322
BMW (New),86125,Mobile (Android),31-May-16,213,233
BMW (New),86125,Mobile (Android),01-Jun-16,254,269
BMW (New),86125,Mobile (Android),02-Jun-16,189,205
BMW (New),86125,Mobile (Android),03-Jun-16,205,226
BMW (New),86125,Mobile (Android),04-Jun-16,247,270
BMW (New),86125,Mobile (Android),05-Jun-16,305,337
BMW (New),86125,Mobile (Android),06-Jun-16,372,398
BMW (New),86125,Mobile (Android),07-Jun-16,339,369
BMW (New),86125,Mobile (Android),08-Jun-16,381,411
BMW (New),86125,Mobile (Android),09-Jun-16,334,364
BMW (New),86125,Mobile (Android),10-Jun-16,281,311
BMW (New),86125,Mobile (Android),11-Jun-16,"2,548","2,845"
BMW (New),86125,Mobile (Android),12-Jun-16,"2,671","3,000"
BMW (New),86125,Mobile (Android),13-Jun-16,"2,829","3,168"
BMW (New),86125,Mobile (Android),14-Jun-16,"3,235","3,597"
BMW (New),86125,Mobile (Android),15-Jun-16,"2,719","3,039"
BMW (New),86125,Mobile (Android),16-Jun-16,397,419
BMW (New),86125,Mobile (Android),17-Jun-16,257,290
BMW (New),86125,Mobile (Android),18-Jun-16,367,391
BMW (New),86125,Mobile (Android),19-Jun-16,297,320
BMW (New),86125,Mobile (Android),20-Jun-16,250,280
BMW (New),86125,Mobile (Android),21-Jun-16,337,370
BMW (New),86125,Mobile (Android),22-Jun-16,486,518
BMW (New),86125,Mobile (Android),23-Jun-16,465,499
BMW (New),86125,Mobile (Android),24-Jun-16,481,520
BMW (New),86125,Mobile (Android),25-Jun-16,412,446
BMW (New),86125,Mobile (Android),26-Jun-16,622,671
BMW (New),86125,Mobile (Android),27-Jun-16,584,616
BMW (New),86125,Mobile (Android),28-Jun-16,450,477
BMW (New),86125,Mobile (Android),29-Jun-16,402,437
BMW (New),86125,Mobile (Android),30-Jun-16,329,357
BMW (New),86125,Mobile (Android),01-Jul-16,12,13
BMW (New),86125,Mobile (Android),02-Jul-16,10,12
BMW (New),86125,Mobile (Android),03-Jul-16,12,15
BMW (New),86125,Mobile (Android),04-Jul-16,5,5
BMW (New),86125,Mobile (Android),05-Jul-16,10,12
BMW (New),86125,Mobile (Android),06-Jul-16,9,10
BMW (New),86125,Mobile (Android),07-Jul-16,5,7
BMW (New),86125,Mobile (Android),08-Jul-16,8,8
BMW (New),86125,Mobile (Android),09-Jul-16,12,12
BMW (New),86125,Mobile (Android),10-Jul-16,5,6
BMW (New),86125,Mobile (Android),11-Jul-16,21,21
BMW (New),86125,Mobile (Android),12-Jul-16,37,41
BMW (New),86125,Mobile (Android),13-Jul-16,15,17
BMW (New),86125,Mobile (Android),14-Jul-16,37,38
BMW (New),86125,Mobile (Android),15-Jul-16,124,127
BMW (New),86125,Mobile (Android),16-Jul-16,323,342
BMW (New),86125,Mobile (Android),17-Jul-16,256,267
BMW (New),86125,Mobile (Android),18-Jul-16,161,167
BMW (New),86125,Mobile (Android),19-Jul-16,161,174
BMW (New),86125,Mobile (Android),20-Jul-16,193,204
BMW (New),86125,Mobile (Android),22-Jul-16,"1,135","1,185"
BMW (New),86125,Mobile (Android),23-Jul-16,"1,107","1,154"
BMW (New),86125,Mobile (Android),24-Jul-16,953,989
BMW (New),86125,Mobile (Android),25-Jul-16,79,81
BMW (New),86125,Mobile (iOS),28-Apr-16,155,173
BMW (New),86125,Mobile (iOS),29-Apr-16,141,143
BMW (New),86125,Mobile (iOS),30-Apr-16,180,190
BMW (New),86125,Mobile (iOS),01-May-16,"3,145","3,718"
BMW (New),86125,Mobile (iOS),02-May-16,"2,850","3,363"
BMW (New),86125,Mobile (iOS),03-May-16,101,117
BMW (New),86125,Mobile (iOS),04-May-16,119,127
BMW (New),86125,Mobile (iOS),05-May-16,110,114
BMW (New),86125,Mobile (iOS),06-May-16,263,285
BMW (New),86125,Mobile (iOS),07-May-16,247,269
BMW (New),86125,Mobile (iOS),08-May-16,86,93
BMW (New),86125,Mobile (iOS),09-May-16,62,72
BMW (New),86125,Mobile (iOS),10-May-16,165,182
BMW (New),86125,Mobile (iOS),11-May-16,813,874
BMW (New),86125,Mobile (iOS),12-May-16,455,482
BMW (New),86125,Mobile (iOS),13-May-16,309,338
BMW (New),86125,Mobile (iOS),14-May-16,475,507
BMW (New),86125,Mobile (iOS),15-May-16,431,452
BMW (New),86125,Mobile (iOS),16-May-16,140,150
BMW (New),86125,Mobile (iOS),17-May-16,435,658
BMW (New),86125,Mobile (iOS),18-May-16,119,126
BMW (New),86125,Mobile (iOS),19-May-16,16,21
BMW (New),86125,Mobile (iOS),20-May-16,47,50
BMW (New),86125,Mobile (iOS),21-May-16,57,61
BMW (New),86125,Mobile (iOS),22-May-16,38,43
BMW (New),86125,Mobile (iOS),24-May-16,942,"1,068"
BMW (New),86125,Mobile (iOS),25-May-16,"2,241","2,491"
BMW (New),86125,Mobile (iOS),26-May-16,"2,308","2,461"
BMW (New),86125,Mobile (iOS),27-May-16,"1,685","1,787"
BMW (New),86125,Mobile (iOS),28-May-16,"1,610","1,728"
BMW (New),86125,Mobile (iOS),29-May-16,"1,688","1,810"
BMW (New),86125,Mobile (iOS),30-May-16,"1,591","1,682"
BMW (New),86125,Mobile (iOS),31-May-16,"1,510","1,588"
BMW (New),86125,Mobile (iOS),01-Jun-16,"1,315","1,375"
BMW (New),86125,Mobile (iOS),02-Jun-16,"1,030","1,094"
BMW (New),86125,Mobile (iOS),03-Jun-16,"1,054","1,106"
BMW (New),86125,Mobile (iOS),04-Jun-16,"1,171","1,230"
BMW (New),86125,Mobile (iOS),05-Jun-16,"1,052","1,123"
BMW (New),86125,Mobile (iOS),06-Jun-16,916,965
BMW (New),86125,Mobile (iOS),07-Jun-16,927,975
BMW (New),86125,Mobile (iOS),08-Jun-16,860,906
BMW (New),86125,Mobile (iOS),09-Jun-16,"1,425","1,492"
BMW (New),86125,Mobile (iOS),10-Jun-16,"1,250","1,320"
BMW (New),86125,Mobile (iOS),11-Jun-16,"3,375","3,606"
BMW (New),86125,Mobile (iOS),12-Jun-16,"3,714","3,982"
BMW (New),86125,Mobile (iOS),13-Jun-16,"3,726","3,984"
BMW (New),86125,Mobile (iOS),14-Jun-16,"3,779","3,985"
BMW (New),86125,Mobile (iOS),15-Jun-16,"2,406","2,545"
BMW (New),86125,Mobile (iOS),16-Jun-16,"1,976","2,083"
BMW (New),86125,Mobile (iOS),17-Jun-16,"1,772","1,852"
BMW (New),86125,Mobile (iOS),18-Jun-16,"1,916","2,025"
BMW (New),86125,Mobile (iOS),19-Jun-16,"1,875","1,998"
BMW (New),86125,Mobile (iOS),20-Jun-16,"1,425","1,510"
BMW (New),86125,Mobile (iOS),21-Jun-16,"1,451","1,549"
BMW (New),86125,Mobile (iOS),22-Jun-16,"1,186","1,275"
BMW (New),86125,Mobile (iOS),23-Jun-16,"1,228","1,301"
BMW (New),86125,Mobile (iOS),24-Jun-16,972,"1,018"
BMW (New),86125,Mobile (iOS),25-Jun-16,612,661
BMW (New),86125,Mobile (iOS),26-Jun-16,982,"1,047"
BMW (New),86125,Mobile (iOS),27-Jun-16,548,572
BMW (New),86125,Mobile (iOS),28-Jun-16,562,588
BMW (New),86125,Mobile (iOS),29-Jun-16,600,629
BMW (New),86125,Mobile (iOS),30-Jun-16,516,541
BMW (New),86125,Mobile (iOS),01-Jul-16,16,16
BMW (New),86125,Mobile (iOS),02-Jul-16,14,17
BMW (New),86125,Mobile (iOS),03-Jul-16,34,36
BMW (New),86125,Mobile (iOS),04-Jul-16,12,14
BMW (New),86125,Mobile (iOS),05-Jul-16,48,54
BMW (New),86125,Mobile (iOS),06-Jul-16,20,21
BMW (New),86125,Mobile (iOS),07-Jul-16,10,12
BMW (New),86125,Mobile (iOS),08-Jul-16,47,49
BMW (New),86125,Mobile (iOS),09-Jul-16,56,58
BMW (New),86125,Mobile (iOS),10-Jul-16,14,18
BMW (New),86125,Mobile (iOS),11-Jul-16,33,36
BMW (New),86125,Mobile (iOS),12-Jul-16,74,85
BMW (New),86125,Mobile (iOS),13-Jul-16,49,51
BMW (New),86125,Mobile (iOS),14-Jul-16,79,81
BMW (New),86125,Mobile (iOS),15-Jul-16,467,501
BMW (New),86125,Mobile (iOS),16-Jul-16,830,904
BMW (New),86125,Mobile (iOS),17-Jul-16,686,721
BMW (New),86125,Mobile (iOS),18-Jul-16,428,456
BMW (New),86125,Mobile (iOS),19-Jul-16,359,380
BMW (New),86125,Mobile (iOS),20-Jul-16,520,552
BMW (New),86125,Mobile (iOS),22-Jul-16,"2,721","2,807"
BMW (New),86125,Mobile (iOS),23-Jul-16,"2,501","2,573"
BMW (New),86125,Mobile (iOS),24-Jul-16,"2,409","2,479"
BMW (New),86125,Mobile (iOS),25-Jul-16,241,252
Dewynters,6583,Desktop,28-Apr-16,334,358
Dewynters,6583,Desktop,29-Apr-16,357,405
Dewynters,6583,Desktop,30-Apr-16,345,380
Dewynters,6583,Desktop,01-May-16,310,327
Dewynters,6583,Desktop,02-May-16,316,343
Dewynters,6583,Desktop,03-May-16,267,286
Dewynters,6583,Desktop,04-May-16,407,446
Dewynters,6583,Desktop,05-May-16,244,261
Dewynters,6583,Desktop,06-May-16,255,273
Dewynters,6583,Desktop,07-May-16,259,283
Dewynters,6583,Desktop,08-May-16,252,268
Dewynters,6583,Desktop,09-May-16,263,287
Dewynters,6583,Desktop,10-May-16,100,104
Dewynters,6583,Desktop,11-May-16,287,318
Dewynters,6583,Desktop,12-May-16,206,227
Dewynters,6583,Desktop,13-May-16,242,257
Dewynters,6583,Desktop,14-May-16,227,251
Dewynters,6583,Desktop,15-May-16,220,239
Dewynters,6583,Desktop,16-May-16,242,256
Dewynters,6583,Desktop,17-May-16,209,225
Dewynters,6583,Desktop,18-May-16,264,291
Dewynters,6583,Desktop,19-May-16,215,238
Dewynters,6583,Desktop,20-May-16,191,212
Dewynters,6583,Desktop,21-May-16,200,214
Dewynters,6583,Desktop,22-May-16,211,233
Dewynters,6583,Desktop,24-May-16,205,226
Dewynters,6583,Desktop,25-May-16,339,412
Dewynters,6583,Desktop,26-May-16,253,286
Dewynters,6583,Desktop,27-May-16,878,956
Dewynters,6583,Desktop,28-May-16,319,338
Dewynters,6583,Desktop,29-May-16,311,338
Dewynters,6583,Desktop,30-May-16,321,342
Dewynters,6583,Desktop,31-May-16,404,438
Dewynters,6583,Desktop,01-Jun-16,544,606
Dewynters,6583,Desktop,02-Jun-16,285,305
Dewynters,6583,Desktop,03-Jun-16,253,272
Dewynters,6583,Desktop,04-Jun-16,169,173
Dewynters,6583,Desktop,05-Jun-16,175,186
Dewynters,6583,Desktop,06-Jun-16,235,267
Dewynters,6583,Desktop,07-Jun-16,344,364
Dewynters,6583,Desktop,08-Jun-16,355,398
Dewynters,6583,Desktop,09-Jun-16,222,240
Dewynters,6583,Desktop,10-Jun-16,217,234
Dewynters,6583,Desktop,11-Jun-16,182,197
Dewynters,6583,Desktop,12-Jun-16,771,823
Dewynters,6583,Desktop,13-Jun-16,369,401
Dewynters,6583,Desktop,14-Jun-16,390,424
Dewynters,6583,Desktop,15-Jun-16,430,482
Dewynters,6583,Desktop,16-Jun-16,253,302
Dewynters,6583,Desktop,17-Jun-16,301,350
Dewynters,6583,Desktop,18-Jun-16,593,656
Dewynters,6583,Desktop,19-Jun-16,291,321
