pixel_name,Device,Hour,Users
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,6,6
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,7,25
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,8,42
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,9,52
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,10,57
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,11,46
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,12,46
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,13,37
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,14,58
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,15,34
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,16,26
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,17,32
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,18,18
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,19,27
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,20,29
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,21,27
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,22,12
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Desktop,23,8
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,0,13
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,1,7
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,2,5
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,3,6
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,4,4
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,5,19
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,6,33
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,7,28
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,8,48
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,9,43
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,10,45
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,11,34
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,12,47
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,13,36
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,14,41
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,15,26
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,16,31
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,17,36
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,18,41
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,19,52
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,20,43
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,21,46
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,22,35
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_Aftersales_CP,Mobile,23,13
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,0,68
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,1,45
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,2,28
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,3,23
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,4,23
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,5,61
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,6,229
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,7,693
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,8,999
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,9,966
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,10,984
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,11,955
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,12,807
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,13,836
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,14,810
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,15,760
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,16,559
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,17,367
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,18,347
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,19,352
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,20,330
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,21,311
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,22,215
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Desktop,23,105
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,0,189
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,1,133
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,2,121
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,3,73
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,4,110
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,5,289
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,6,386
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,7,532
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,8,617
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,9,637
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,10,604
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,11,544
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,12,609
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,13,623
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,14,616
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,15,611
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,16,672
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,17,809
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,18,902
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,19,919
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,20,960
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,21,842
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,22,618
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_AftersalesStep1,Mobile,23,316
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_F45_LP,Desktop,9,1
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_F45_LP,Desktop,13,2
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_F45_LP,Mobile,11,1
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_F45_LP,Mobile,14,1
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_F45_LP,Mobile,16,1
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_F45_LP,Mobile,19,1
ADV_BMW_AutoMotive_Buying/Selling Cars_UK_BMW_F45_LP,Mobile,20,1
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,0,1
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,1,2
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,5,1
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,6,3
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,7,7
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,8,8
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,9,8
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,10,11
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,11,15
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,12,11
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,13,9
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,14,10
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,15,3
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,16,2
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,17,1
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,18,3
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,19,6
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,20,4
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,21,3
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Desktop,22,3
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Mobile,5,1
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Mobile,6,2
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Mobile,21,2
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Mobile,22,1
ADV_BMW_Automotive_NL_CP_Bedank_Carconf.,Mobile,23,1
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,0,2
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,1,4
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,2,2
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,5,1
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,6,14
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,7,11
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,8,30
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,9,34
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,10,35
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,11,41
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,12,47
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,13,52
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,14,44
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,15,49
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,16,44
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,17,33
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,18,32
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,19,28
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,20,27
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,21,36
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,22,23
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Desktop,23,11
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,0,2
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,3,1
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,6,7
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,7,18
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,8,12
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,9,6
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,10,8
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,11,2
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,12,5
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,13,11
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,14,11
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,15,16
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,16,16
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,17,9
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,18,17
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,19,17
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,20,16
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,21,18
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,22,12
ADV_BMW_Automotive_UK_Postal Brochure Request_CP,Mobile,23,5
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,8,1
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,9,1
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,11,2
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,12,1
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,14,2
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,16,1
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,17,2
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,18,3
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,21,2
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Desktop,23,2
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Mobile,20,1
ADV_BMW_Automotive_UK_Request A Dealer Quote_CP,Mobile,22,1
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,0,2
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,1,1
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,3,1
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,5,1
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,6,1
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,7,6
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,8,10
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,9,20
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,10,15
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,11,36
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,12,26
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,13,28
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,14,19
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,15,27
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,16,18
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,17,22
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,18,21
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,19,10
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,20,27
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,21,13
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,22,13
ADV_BMW_Automotive_UK_Test Drive_CP,Desktop,23,2
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,0,5
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,6,2
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,8,1
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,9,6
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,11,5
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,12,7
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,13,6
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,14,8
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,15,1
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,16,2
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,17,4
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,18,6
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,19,5
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,20,20
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,21,9
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,22,7
ADV_BMW_Automotive_UK_Test Drive_CP,Mobile,23,2
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,1,1
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,2,1
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,5,1
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,6,2
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,7,5
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,8,17
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,9,38
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,10,34
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,11,26
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,12,32
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,13,36
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,14,45
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,15,56
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,16,35
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,17,39
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,18,19
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,19,13
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,20,9
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,21,1
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,22,2
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Desktop,23,1
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,5,2
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,6,10
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,7,27
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,8,22
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,9,21
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,10,26
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,11,30
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,12,20
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,13,19
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,14,13
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,15,22
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,16,11
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,17,27
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,18,20
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,19,25
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,20,30
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,21,9
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,22,6
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationComplete_CP,Mobile,23,2
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,0,20
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,1,2
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,2,8
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,3,1
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,4,10
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,5,1
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,6,4
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,7,12
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,8,48
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,9,81
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,10,107
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,11,103
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,12,89
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,13,102
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,14,105
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,15,137
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,16,83
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,17,89
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,18,54
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,19,76
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,20,33
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,21,62
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,22,36
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Desktop,23,22
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,0,67
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,1,41
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,2,36
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,3,31
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,4,7
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,5,6
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,6,73
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,7,117
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,8,111
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,9,123
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,10,121
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,11,157
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,12,122
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,13,103
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,14,159
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,15,169
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,16,207
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,17,201
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,18,188
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,19,347
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,20,373
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,21,281
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,22,281
ADV_Clydesdale_UK_NewBankB_Finance_ApplicationStart_CP,Mobile,23,104
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,0,465
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,1,316
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,2,267
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,3,192
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,4,227
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,5,441
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,6,620
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,7,"1,176"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,8,"1,963"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,9,"2,570"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,10,"2,932"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,11,"2,796"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,12,"2,789"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,13,"2,581"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,14,"2,569"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,15,"2,539"
ADV_Clydesdale_UK_NewBankB_Finance_Homepage_HP,Desktop,16,"2,042"
